Customer_id,Recency,Frequency,Monetary
89754,116,4,1337.5100000000002
89755,115,2,179.06
89758,116,2,620.2
89760,190,4,1499.32
89761,190,4,749.68
89764,190,1,187.42
89765,190,1,187.42
89766,111,8,1102.1599999999999
89767,116,3,431.03999999999996
89769,190,1,43.63
89771,115,5,273.82
89772,190,4,749.68
89773,190,4,1499.32
89775,190,4,1499.32
89778,190,4,1499.32
89779,190,5,2366.0
89780,11,8,2039.52
89781,11,14,3605.09
89783,190,2,190.38
89784,190,4,1499.32
89785,190,4,720.6
89788,116,1,180.7
89789,190,4,1499.32
89790,190,2,562.25
89793,190,4,1499.32
89796,190,1,340.59
89797,11,7,1920.39
89800,190,4,1136.44
89801,190,3,1132.45
89802,190,4,1499.32
89804,168,27,1781.34
89805,190,4,1515.24
89807,179,2,758.22
89808,190,3,1136.43
89809,190,1,81.33
89811,179,1,379.11
89812,14,30,2730.84
89813,111,6,907.4000000000001
89814,186,6,1507.28
89816,179,1,379.11
89817,190,3,947.03
89818,190,4,1515.24
89819,88,8,516.04
89820,190,4,1515.24
89822,116,4,794.09
89823,190,4,1515.24
89824,190,4,981.46
89827,112,18,988.84
89830,171,7,1704.57
89832,116,4,611.74
89833,190,4,1515.24
89835,190,4,757.64
89836,116,4,1730.33
89839,111,13,2233.24
89841,11,11,2416.91
89842,113,7,3680.1200000000003
89844,190,4,753.66
89845,190,3,1136.43
89846,190,4,757.64
89847,190,2,247.0
89848,165,3,2539.7200000000003
89850,11,10,2038.1
89852,109,8,783.9399999999999
89853,190,4,749.68
89855,113,7,3083.0
89859,113,8,3601.24
89863,11,7,1877.6999999999998
89866,113,7,2317.61
89871,116,4,1529.3899999999999
89872,116,4,611.74
89875,116,2,179.06
89876,190,4,868.4
89879,116,5,1252.01
89880,11,14,1928.4
89881,116,4,611.74
89883,87,12,1099.3
89884,116,4,358.12
89885,190,3,562.26
89886,116,5,1618.92
89889,115,5,740.84
89894,115,5,1824.86
89895,190,3,651.3
89899,190,3,562.26
89901,182,11,3064.0
89907,190,4,523.08
89909,190,2,374.84
89910,116,6,1886.41
89911,167,4,2680.54
89912,167,4,1844.35
89916,11,6,674.28
89920,115,8,2614.35
89922,115,8,2614.35
89923,115,8,2595.1099999999997
89924,102,1,87.5
89926,115,5,740.84
89928,190,4,456.42
89930,115,5,740.84
89931,115,4,771.24
89932,182,5,1724.34
89933,190,4,377.52
89934,167,3,1652.17
89936,183,2,391.37
89938,115,5,740.84
89940,183,2,391.37
89941,165,3,554.0699999999999
89942,115,5,740.84
89943,179,4,628.79
89947,190,2,196.47
89949,103,1,86.68
89950,190,1,87.1
89951,190,4,377.52
89955,74,22,1433.67
89957,115,5,740.84
89960,190,3,261.29999999999995
89963,103,1,86.68
89965,103,1,86.68
89968,110,8,3083.66
89970,14,18,1689.67
89973,189,1,10.43
89974,95,43,2528.85
89980,167,1,1260.8
89995,95,57,2202.5
89998,189,4,1493.16
90000,115,5,714.25
90002,115,5,623.0799999999999
90005,115,4,533.55
90006,189,4,1493.16
90008,115,5,671.42
90018,189,4,774.48
90020,182,9,1144.49
90041,189,2,283.94
90042,112,12,1085.53
90047,189,1,188.27
90050,189,1,209.16
90051,189,4,673.1700000000001
90063,189,2,24.9
90070,189,3,119.99000000000001
90073,189,5,612.5799999999999
90075,189,2,21.72
90088,189,10,597.4
90091,189,3,161.34
90112,187,6,598.42
90116,187,4,511.74
90127,189,1,217.23
90143,189,1,7.6
90149,189,3,488.33
90161,16,7,92.09
90167,189,4,433.32
90172,182,6,292.89
90175,189,5,1083.04
90181,189,2,107.06
90200,14,23,3513.44
90201,189,3,1392.4499999999998
90213,113,16,5810.04
90217,113,17,4932.08
90222,113,7,1123.53
90224,115,8,971.5
90225,189,4,538.48
90227,110,7,1828.99
90228,189,2,99.78
90229,110,8,2175.2
90232,189,4,538.48
90237,182,6,2178.38
90257,189,10,108.10000000000001
90267,188,6,316.98
90336,188,4,652.16
90349,183,4,1530.88
90370,183,4,1148.16
90386,188,1,343.65
90406,183,4,1723.7
90421,83,2,0.0
90438,183,5,1406.29
90445,46,33,1856.0
90461,146,1,33.76
90487,39,18,554.39
90494,119,1,40.71
90510,11,8,1058.6
90525,187,1,17.94
90528,187,1,176.81
90531,187,5,256.15
90542,187,2,581.86
90546,187,1,91.89
90563,187,1,450.92
90584,187,1,479.59
90592,178,2,18.38
90610,185,3,387.91999999999996
90618,187,7,362.32
90628,185,6,702.3
90637,187,1,191.98
90641,158,28,3851.13
90650,187,3,92.99
90653,179,24,3181.86
90654,187,4,767.48
90662,179,13,1642.44
90664,185,3,363.7
90678,14,9,833.03
90684,187,1,29.47
90692,173,3,26.82
90701,183,4,243.32999999999998
90716,14,4,116.8
90729,183,2,103.72
90739,187,3,29.160000000000004
90751,99,1,146.81
90766,167,9,1359.12
90800,135,1,366.09
90810,106,7,707.91
90811,106,1,9.15
90820,186,4,516.64
90823,116,19,5314.77
90829,116,8,4490.63
90838,105,11,1304.97
90843,178,2,29.3
90853,186,4,516.64
90864,186,4,546.0
90874,116,8,4133.58
90879,185,4,516.64
90880,116,18,5068.42
90889,116,18,4588.24
90890,106,7,623.4399999999999
90903,116,7,2241.0
90909,186,4,217.32
90916,116,8,3398.09
90918,15,27,5443.1900000000005
90921,186,1,136.5
90924,11,13,2249.15
90941,186,4,764.88
90946,186,3,218.04000000000002
90956,167,8,1171.97
90999,11,10,2460.76
91002,183,4,1143.4
91042,185,2,955.92
91054,185,1,575.86
91063,185,3,387.48
91088,112,15,2810.9700000000003
91092,102,5,1131.28
91132,185,4,356.48
91135,185,1,89.12
91137,185,2,178.24
91154,185,1,196.33
91176,102,7,629.0799999999999
91180,102,7,629.0799999999999
91213,184,1,577.98
91227,102,11,1252.45
91259,184,7,497.21000000000004
91319,16,53,2719.17
91328,183,2,17.2
91388,113,12,1495.96
91394,183,1,55.29
91396,16,4,2367.37
91410,182,4,505.78
91422,183,1,26.56
91447,102,8,712.45
91455,116,34,5595.28
91459,74,23,5339.13
91466,183,1,353.54
91479,183,1,4.27
91497,183,4,355.76
91500,111,6,832.02
91507,113,6,3353.48
91508,183,8,1088.88
91510,113,3,1412.45
91513,183,3,551.8199999999999
91514,183,2,765.44
91515,183,3,574.08
91518,183,4,663.02
91519,183,2,765.44
91520,183,2,206.82
91523,11,7,1041.22
91524,183,2,765.44
91528,183,2,765.44
91529,11,20,2529.4
91530,183,4,1148.16
91532,183,4,1617.6
91536,183,4,1530.88
91539,102,5,3473.16
91540,183,4,1530.88
91542,183,7,1002.5799999999999
91543,183,4,1833.57
91544,183,3,611.87
91545,167,4,3287.04
91546,183,4,1530.88
91547,104,8,1111.1200000000001
91549,179,7,1052.36
91551,183,4,765.44
91552,167,3,2026.24
91553,183,4,1530.88
91554,183,3,1429.17
91555,183,3,1148.16
91558,179,6,861.54
91560,183,1,382.72
91561,183,4,1530.88
91562,183,1,382.72
91563,183,3,574.08
91564,183,2,765.44
91565,183,1,382.72
91566,182,2,206.01
91567,183,4,1530.88
91568,183,1,382.72
91569,183,2,371.61
91570,183,4,1530.88
91571,179,8,1148.72
91572,183,1,382.72
91573,183,1,382.72
91574,183,3,1148.16
91576,179,8,851.59
91577,11,11,1402.77
91579,183,1,382.72
91587,183,2,780.38
91589,175,1,31.84
91591,183,2,780.38
91593,165,3,2043.4199999999998
91595,182,6,123.53999999999999
91596,167,4,1382.77
91599,183,2,780.38
91600,11,11,1072.12
91606,116,8,1328.86
91607,183,2,780.38
91609,102,3,262.5
91610,183,8,831.9200000000001
91612,183,2,780.38
91614,183,2,780.38
91615,182,3,772.63
91617,183,2,780.38
91618,183,4,227.84
91621,183,2,154.86
91622,183,2,780.38
91628,183,3,1170.57
91631,183,3,1170.57
91632,183,5,517.39
91636,183,2,780.38
91638,183,4,309.72
91639,183,3,665.01
91641,116,5,291.65
91642,183,7,883.48
91646,183,2,443.34
91648,183,2,443.34
91650,183,2,443.34
91651,183,8,829.12
91655,183,1,221.67
91657,167,4,3329.58
91662,183,2,2561.28
91663,182,4,1143.97
91664,183,2,2561.28
91666,116,6,336.18
91670,183,1,108.27
91673,167,6,399.03999999999996
91675,113,7,4228.2
91677,182,1,635.32
91680,182,4,477.79999999999995
91681,182,1,95.61
91682,113,8,4685.7
91685,113,8,4901.48
91697,182,1,387.14
91700,182,3,1663.7000000000003
91702,182,3,1161.42
91704,182,4,654.98
91708,182,3,159.57
91711,182,1,635.32
91712,182,2,774.28
91713,182,6,684.16
91718,182,2,774.28
91721,182,2,774.28
91726,182,1,387.14
91732,182,1,191.22
91733,182,1,191.22
91734,182,10,1033.07
91735,182,7,1072.56
91736,11,6,1255.13
91740,182,2,382.44
91741,182,2,382.44
91746,182,1,191.22
91749,182,3,659.8199999999999
91750,182,7,720.78
91753,182,2,439.88
91754,182,1,132.43
91756,182,3,307.79999999999995
91757,182,6,663.78
91761,182,4,2541.28
91762,115,5,623.0799999999999
91764,138,10,1071.33
91765,182,2,855.26
91766,182,2,774.28
91767,182,4,529.92
91768,182,1,219.94
91769,182,2,774.28
91771,182,4,529.92
91772,182,1,109.97
91775,182,1,193.57
91781,182,4,529.92
91785,182,4,546.29
91786,115,4,358.12
91791,115,4,358.12
91808,182,2,382.44
91811,182,2,382.44
91820,182,4,410.4
91841,182,2,795.12
91846,182,4,352.96
91857,182,4,352.96
91867,182,4,329.56
91868,182,4,269.77
91873,182,4,331.53999999999996
91882,182,3,250.14
91884,182,3,1905.96
91888,182,1,659.07
91890,179,7,925.42
91892,116,11,1357.15
91903,11,10,534.76
91920,182,8,782.06
91924,182,7,687.08
91936,182,7,709.5799999999999
91940,182,4,352.96
91943,179,6,749.48
91959,182,1,88.24
91967,176,7,2255.32
91975,182,1,97.52
91976,182,2,205.2
91977,182,5,514.16
91978,166,22,2614.86
91980,182,4,335.21
91981,182,2,176.48
91983,182,1,102.6
91985,165,5,2275.5099999999998
91986,165,6,4625.55
91989,113,8,4592.78
91993,168,6,77.28
91994,113,7,4577.05
91999,113,6,3316.25
92000,182,4,2125.44
92001,167,3,795.31
92005,182,1,82.39
92006,167,2,604.0899999999999
92008,167,4,1322.22
92009,167,2,604.0899999999999
92011,167,2,604.0899999999999
92013,182,1,219.94
92016,179,8,1519.04
92020,182,1,219.94
92021,179,7,1329.17
92030,182,1,187.8
92036,182,1,635.32
92040,182,2,774.28
92064,182,1,106.06
92109,11,5,1072.7
92136,159,6,174.13
92139,181,1,709.16
92156,181,1,584.59
92158,181,1,652.84
92169,181,1,584.59
92190,181,2,346.38
92191,28,5,25.92
92194,181,1,41.8
92270,152,8,427.16
92277,181,2,39.26
92317,180,3,20.630000000000003
92322,180,1,11.13
92328,166,2,203.96
92341,178,6,980.9499999999999
92357,11,38,1611.56
92370,177,7,1016.21
92371,113,18,1777.03
92372,166,1,57.57
92401,180,1,133.61
92408,157,1,11.85
92419,102,1,13.94
92429,167,6,788.34
92449,175,1,233.76
92459,60,3,571.38
92460,179,4,443.0
92465,179,4,443.0
92471,116,11,1147.47
92481,169,13,1039.76
92483,179,4,759.56
92486,179,4,759.56
92488,179,4,759.56
92489,179,4,759.56
92490,116,3,490.13
92492,179,4,600.8199999999999
92500,179,3,88.83
92533,179,1,185.07
92535,179,4,412.48
92536,157,6,1151.8400000000001
92538,179,4,412.48
92540,179,1,29.61
92542,179,4,412.48
92548,179,4,442.08
92549,179,4,442.08
92551,179,4,442.08
92552,179,4,412.48
92562,179,1,7.7
92565,165,5,1052.17
92566,179,1,110.52
92572,179,4,412.48
92577,169,6,794.62
92583,179,4,763.28
92589,179,4,412.48
92594,179,4,412.48
92597,67,10,1190.97
92600,179,2,251.48
92602,179,2,206.24
92610,179,4,412.48
92615,67,11,1675.98
92620,113,7,2400.58
92628,113,7,2400.58
92633,113,6,1816.94
92637,179,1,389.09
92639,179,2,778.18
92643,113,7,2400.58
92650,166,8,1163.8799999999999
92657,179,2,384.36
92660,179,2,384.36
92666,179,4,728.6
92667,179,1,103.12
92669,1,19,2808.25
92671,179,2,384.36
92675,179,1,379.11
92676,179,2,384.36
92677,166,6,559.6
92680,179,1,379.11
92681,179,2,384.36
92682,179,1,379.11
92704,125,18,1123.77
92705,11,51,4115.97
92731,178,1,4.96
92736,169,7,694.52
92752,113,12,1491.85
92755,105,10,1238.82
92803,177,2,315.40999999999997
92826,135,1,13.34
92841,177,9,127.2
92845,177,4,384.48
92848,177,3,600.4599999999999
92899,167,27,2578.48
92983,167,8,799.12
93001,173,5,778.76
93038,61,4,24.56
93064,174,3,961.96
93074,176,1,336.39
93085,176,1,188.37
93089,176,3,987.1500000000001
93102,114,11,795.5699999999999
93121,176,1,7.64
93165,176,1,48.26
93172,171,5,667.0500000000001
93183,116,2,50.61
93196,146,2,10.28
93221,175,1,6.97
93276,133,3,535.38
93326,175,5,528.88
93330,111,14,4941.24
93371,175,2,140.12
93403,174,4,276.9
93422,174,1,199.39
93428,174,1,116.57
93429,174,2,58.44
93431,174,1,116.57
93439,138,1,3.15
93444,174,3,1906.3400000000001
93452,174,1,105.17
93466,174,2,691.4200000000001
93485,84,5,153.96
93556,165,11,1344.8500000000001
93580,11,37,3430.17
93589,173,1,192.32
93599,109,1,201.63
93613,11,22,4704.05
93617,116,8,2245.95
93630,169,8,819.06
93633,173,1,36.61
93675,150,4,694.71
93684,11,16,2568.44
93733,172,2,16.74
93753,106,14,1532.42
93779,172,1,258.48
93784,172,3,399.22
93790,172,4,675.51
93793,106,6,969.6600000000001
93795,172,1,0.0
93800,116,9,2710.8999999999996
93804,105,5,273.77
93813,39,10,697.98
93816,172,2,523.1
93817,172,1,216.88
93819,172,1,216.88
93820,172,1,216.88
93822,172,1,209.52
93824,172,1,216.88
93825,172,2,478.43
93826,172,1,209.52
93827,172,1,216.88
93829,172,1,216.88
93831,172,1,216.88
93832,172,1,216.88
93833,15,29,2217.2
93834,172,1,216.88
93835,172,1,216.88
93836,172,1,209.52
93837,172,1,216.88
93840,172,1,209.52
93841,172,1,216.88
93842,172,1,209.52
93843,172,4,766.36
93852,106,8,1179.3600000000001
93865,172,1,258.48
93934,170,4,766.36
93936,171,2,15.64
93949,171,3,317.58
93952,171,3,296.78
93966,116,12,2943.91
94009,170,8,1373.32
94087,170,4,381.84
94095,168,6,956.08
94096,170,1,109.99
94106,170,3,296.78
94199,169,2,515.44
94231,169,1,15.27
94235,169,1,58.66
94236,169,7,1101.88
94237,169,4,528.12
94239,169,2,264.06
94240,169,4,764.28
94257,168,11,1944.8899999999999
94271,169,5,588.11
94303,169,1,1390.81
94311,169,2,170.08
94338,168,1,132.16
94341,168,1,12.88
94356,168,1,11.74
94364,168,9,2432.71
94372,168,1,29.36
94456,141,1,25.05
94457,168,4,528.4
94463,168,4,528.78
94470,168,1,90.19
94535,115,18,3511.4900000000002
94539,165,13,2400.29
94552,159,3,22.44
94573,141,1,8.11
94586,156,9,2339.7599999999998
94631,167,1,82.74
94633,167,1,82.74
94637,104,8,2226.38
94638,167,4,1524.0
94640,167,1,82.74
94641,114,6,1174.6200000000001
94643,167,4,1524.0
94648,167,4,1524.0
94654,167,5,2054.52
94655,167,1,192.07
94658,167,3,1143.0
94661,167,2,762.0
94662,88,1,213.21
94663,167,9,2043.68
94666,167,9,939.55
94667,109,4,410.04
94668,167,1,52.78
94673,106,3,193.83
94675,108,3,570.6899999999999
94676,167,1,218.24
94677,167,12,1166.6000000000001
94679,116,11,2596.41
94680,167,13,1266.23
94681,108,3,598.7
94685,167,1,218.24
94686,167,1,325.62
94687,167,1,218.24
94692,167,1,218.24
94693,167,1,218.24
94694,167,6,899.4
94695,167,1,218.24
94698,167,1,218.24
94699,11,8,1393.77
94700,167,2,436.48
94701,167,12,1162.5
94702,167,12,1165.68
94705,167,14,1363.68
94707,167,1,218.24
94709,167,1,218.24
94712,167,1,218.24
94713,167,1,218.24
94714,116,7,568.0699999999999
94715,167,1,218.24
94717,167,1,218.24
94720,167,1,218.24
94723,167,1,218.24
94724,167,1,218.24
94725,167,1,218.24
94727,116,7,377.98
94729,167,1,218.24
94732,167,5,674.95
94733,113,5,1622.4
94735,167,1,218.24
94736,167,14,1356.1200000000001
94740,167,15,1455.04
94744,167,8,734.42
94746,165,5,250.20999999999998
94748,53,6,780.71
94749,116,7,483.90999999999997
94750,167,15,1896.49
94753,167,4,407.24
94759,167,13,1641.12
94761,166,5,931.1300000000001
94764,167,2,768.3
94765,111,7,404.98
94769,167,1,87.71
94773,167,1,218.24
94774,156,10,968.1500000000001
94775,167,1,218.24
94780,167,4,407.24
94781,111,4,78.52
94782,167,2,249.62
94784,167,3,374.43
94785,167,1,218.24
94787,116,6,1114.26
94789,165,3,2756.3999999999996
94792,112,15,4273.89
94794,167,2,469.08000000000004
94796,102,3,1075.6299999999999
94797,167,1,218.24
94798,167,1,33.17
94799,167,2,436.48
94803,167,3,296.87
94809,167,2,193.52
94810,167,1,218.24
94812,102,1,362.45
94813,167,2,436.48
94814,167,1,218.24
94815,167,2,249.62
94816,167,1,218.24
94817,167,4,387.04
94818,167,1,218.24
94819,167,4,524.48
94821,167,1,218.24
94823,167,1,218.24
94824,167,1,218.24
94826,167,2,436.48
94827,116,6,749.35
94829,167,1,218.24
94830,167,1,218.24
94831,167,1,218.24
94832,167,1,218.24
94833,167,1,218.24
94835,167,4,500.68
94836,167,1,218.24
94837,158,7,892.77
94838,167,1,218.24
94840,112,11,3954.93
94841,167,1,218.24
94842,166,8,4650.41
94844,167,4,301.0
94845,167,1,218.24
94847,167,1,218.24
94848,167,1,218.24
94850,167,1,218.24
94851,167,1,218.24
94852,81,16,846.94
94855,167,1,218.24
94858,167,1,218.24
94859,11,20,3275.16
94860,167,1,218.24
94861,167,11,1126.4
94863,167,1,218.24
94864,167,1,101.81
94865,167,1,218.24
94869,167,1,218.24
94872,167,1,218.24
94873,167,4,211.12
94874,11,14,3118.06
94875,167,1,218.24
94876,167,1,218.24
94884,167,4,112.08
94895,156,13,1506.26
94897,166,3,305.6
94902,167,4,271.03999999999996
94914,166,3,388.86
94916,167,1,101.81
94918,167,2,193.52
94919,166,4,112.23
95235,166,2,14.64
95263,164,1,4.93
95375,166,1,6.59
95399,166,5,402.65
95412,114,8,1776.3700000000001
95435,166,1,175.7
95441,166,1,292.84
95473,166,7,571.03
95540,166,4,3157.16
95546,166,5,330.93
95566,166,1,117.14
95600,135,6,293.86
95637,166,4,417.1
95640,16,21,505.5
95643,166,4,241.45
95665,153,1,34.86
95672,166,6,751.14
95680,166,14,2595.39
95693,166,1,431.94
95749,166,9,1666.65
95755,166,5,676.0799999999999
95757,166,4,740.28
95820,166,12,2222.88
95868,166,3,175.71
95890,160,11,1977.5
95918,166,8,1132.92
95924,114,7,1695.15
95927,105,10,1200.27
95952,166,4,211.44
95989,166,2,56.14
95992,166,3,290.79
95993,166,1,80.53
96004,166,9,1220.5
96068,135,3,23.98
96111,166,8,1223.16
96146,15,3,276.92
96150,166,7,1091.61
96163,148,4,55.34
96167,166,4,456.52
96186,116,10,635.28
96196,11,9,1045.53
96198,166,7,824.57
96203,166,4,456.52
96219,116,1,89.53
96238,166,4,758.58
96246,116,8,712.84
96258,166,4,132.92
96269,166,5,489.66
96278,166,4,229.60999999999996
96283,166,2,105.72
96288,166,1,219.63
96289,14,5,391.39
96292,166,7,1848.54
96293,135,7,494.92
96295,166,2,320.3
96297,166,4,229.60999999999996
96305,166,2,67.7
96308,166,1,65.46
96309,166,1,101.98
96313,166,4,798.72
96315,166,3,305.94
96341,166,4,407.92
96346,166,4,2525.72
96348,116,9,431.62
96349,166,2,385.72
96350,166,2,1262.86
96351,166,4,874.36
96352,166,3,305.94
96353,166,4,407.92
96356,11,15,3125.95
96360,166,3,831.1800000000001
96361,166,4,874.36
96364,166,4,2525.72
96367,166,4,387.68
96370,11,12,2493.78
96373,166,4,407.92
96374,11,16,2852.12
96377,166,3,655.77
96378,166,2,165.74
96380,160,1,15.36
96387,166,3,655.77
96393,166,4,874.36
96396,147,7,745.1
96400,166,4,874.36
96406,166,3,305.94
96413,110,3,803.64
96418,116,13,616.48
96419,166,3,655.77
96421,166,3,305.94
96426,166,4,341.51
96430,166,2,203.96
96431,166,1,101.98
96433,166,4,874.36
96436,166,6,601.76
96437,165,4,389.12
96438,116,7,456.28000000000003
96440,67,9,837.8000000000001
96443,166,4,874.36
96446,166,3,655.77
96452,166,2,195.3
96453,15,15,1482.15
96456,166,1,51.55
96466,166,2,56.14
96468,116,9,412.23
96471,81,12,148.19
96474,166,1,8.78
96477,166,1,7.54
96482,116,10,1476.49
96495,165,1,34.02
96501,158,1,2.57
96502,165,1,58.86
96521,135,1,3.99
96546,165,4,472.63
96548,114,6,1174.51
96550,165,1,479.02
96552,116,7,2206.5
96553,165,4,231.67999999999998
96555,165,2,147.14
96556,165,8,1167.96
96560,165,1,200.66
96561,11,13,2473.34
96565,165,10,1330.17
96566,135,5,0.18
96570,165,19,2421.22
96572,116,9,618.66
96580,11,10,1785.62
96584,165,1,230.32
96585,116,6,435.34000000000003
96592,165,2,252.62
96604,165,17,1656.91
96614,165,10,1265.75
96615,116,16,1899.74
96625,116,5,890.93
96626,165,8,1015.36
96636,165,1,184.4
96642,165,8,959.02
96650,106,8,822.9200000000001
96654,116,7,2130.11
96655,165,4,148.76
96657,165,6,760.5600000000001
96661,165,6,1179.92
96663,116,4,308.4
96665,165,1,28.2
96676,165,1,1269.08
96679,165,2,2538.16
96680,165,6,266.4
96683,113,5,3877.58
96685,165,1,102.48
96686,165,7,363.8
96687,165,1,1269.08
96689,165,1,1269.08
96697,165,6,244.89999999999998
96700,165,4,935.07
96703,165,1,5.14
96707,165,1,37.19
96716,116,7,654.74
96722,165,1,7.65
96875,145,1,3.83
96893,164,1,3.05
96933,164,1,4.12
96979,163,1,10.52
