Customer_id,Customer since,Item_id,Increment_id,Sales_commission_code,Qty_ordered,Price,Discount_amount,Net_income,Payment_method,Created_at,Year,Month,Category,Bi_status,Status,Regroupement_status,Regroupement_payment_method,Taux_change,Discount_amount_euros,Net_income_euros,Price_euros
96293,2018-03,787797,100483048,C-HDD-45297,1,9026.0,1805.2,7220.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,13.22,52.86,66.08
66412,2017-11,787801,100483052,R-FSD-110641,1,5780.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,42.32
66412,2017-11,787802,100483052,R-FSD-110641,1,4792.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,35.08
96396,2018-03,787805,100483055,C-RWP-31924,1,31770.0,3494.7,28275.3,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,25.58,207.0,232.59
93753,2018-03,787806,100483056,C-MUX-7930,1,7579.0,1591.59,5987.41,Easypay,2018-03-15,2018,3,Appliances,Net,complete,finalisé,paiement immédiat,0.007321,11.65,43.83,55.49
96293,2018-03,787811,100483059,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
93753,2018-03,787813,100483061,C-MUX-7930,1,7579.0,1591.59,5987.41,Easypay,2018-03-15,2018,3,Appliances,Net,complete,finalisé,paiement immédiat,0.007321,11.65,43.83,55.49
96396,2018-03,787814,100483062,C-RWP-31924,1,11895.0,1308.45,10586.55,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,9.58,77.5,87.08
96393,2018-03,787815,100483063,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
55550,2017-07,787820,100483066,cisb30211,1,52085.0,6729.35,45355.65,Easypay,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,paiement immédiat,0.007321,49.27,332.05,381.31
96396,2018-03,787825,100483071,C-RWP-31924,1,8737.0,873.7,7863.3,easypay_voucher,2018-03-15,2018,3,Appliances,Valid,order_refunded,annulé,voucher,0.007321,6.4,57.57,63.96
96293,2018-03,787826,100483072,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
96393,2018-03,787827,100483073,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
76715,2017-11,787828,100483074,R-KHS-107999,1,20310.0,2234.1,18075.9,easypay_voucher,2018-03-15,2018,3,Entertainment,Valid,order_refunded,annulé,voucher,0.007321,16.36,132.33,148.69
93753,2018-03,787830,100483076,C-MUX-7930,1,7579.0,1591.59,5987.41,Easypay,2018-03-15,2018,3,Appliances,Gross,canceled,annulé,paiement immédiat,0.007321,11.65,43.83,55.49
96393,2018-03,787831,100483077,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
76715,2017-11,787833,100483079,R-KHS-107999,1,20310.0,2234.1,18075.9,easypay_voucher,2018-03-15,2018,3,Entertainment,Valid,order_refunded,annulé,voucher,0.007321,16.36,132.33,148.69
66412,2017-11,787834,100483080,R-FSD-111011,1,5780.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,42.32
66412,2017-11,787835,100483080,R-FSD-111011,1,4792.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,35.08
96360,2018-03,787836,100483081,47300,1,43160.0,5316.0,37844.0,Easypay,2018-03-15,2018,3,Appliances,Net,complete,finalisé,paiement immédiat,0.007321,38.92,277.06,315.97
55550,2017-07,787838,100483083,cisb30211,1,52085.0,6729.35,45355.65,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,49.27,332.05,381.31
61710,2017-09,787839,100483084,cfsd30642,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
76715,2017-11,787840,100483085,R-KHS-107999,1,20310.0,2234.1,18075.9,easypay_voucher,2018-03-15,2018,3,Entertainment,Valid,order_refunded,annulé,voucher,0.007321,16.36,132.33,148.69
66412,2017-11,787851,100483092,R-FSD-110641,1,5780.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,15.06,62.34,42.32
66412,2017-11,787852,100483092,R-FSD-110641,1,4792.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,15.06,62.34,35.08
66412,2017-11,787854,100483094,R-FSD-110641,1,5780.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,42.32
66412,2017-11,787855,100483094,R-FSD-110641,1,4792.0,2057.2,8514.8,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,15.06,62.34,35.08
55550,2017-07,787856,100483095,cisb30211,1,52085.0,6729.35,45355.65,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,49.27,332.05,381.31
96400,2018-03,787857,100483096,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96400,2018-03,787861,100483100,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
61710,2017-09,787862,100483101,cfsd30642,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96349,2018-03,787863,100483102,C lhe 41938,1,29271.0,2927.1,26343.9,easypay_voucher,2018-03-15,2018,3,Entertainment,Valid,order_refunded,annulé,voucher,0.007321,21.43,192.86,214.29
96400,2018-03,787870,100483104,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96400,2018-03,787873,100483107,C_LHC_30667,2,17160.0,4461.6,29858.4,Easypay_MA,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,32.66,218.59,125.63
83736,2017-12,787876,100483110,Cfsd80620,1,2947.0,294.7,2652.3,Easypay,2018-03-15,2018,3,Appliances,Valid,order_refunded,annulé,paiement immédiat,0.007321,2.16,19.42,21.57
79950,2017-11,787891,100483124,R-FSD-111124,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
92705,2018-03,787893,100483126,C-LHW-50074-S,1,5780.0,1156.0,4624.0,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,8.46,33.85,42.32
96406,2018-03,787897,100483130,GUJ 44840,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
61710,2017-09,787900,100483133,cfsd30642,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96292,2018-03,787905,100483138,40968,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,paiement immédiat,0.007321,20.21,96.92,117.13
92704,2018-03,787909,100483142,C-LHW-50074-S,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96406,2018-03,787910,100483143,GUJ 44840,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
79950,2017-11,787911,100483144,R-FSD-111124,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
56864,2017-08,787914,100483147,Cisb30211,1,1442.0,0.0,1442.0,cod,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,cod,0.007321,0.0,10.56,10.56
79950,2017-11,787917,100483149,R-FSD-104368,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
96406,2018-03,787918,100483150,GUJ 44840,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96396,2018-03,787919,100483151,c-rwp-31924,1,31770.0,4494.7,27275.3,Easypay,2018-03-15,2018,3,Appliances,Gross,canceled,annulé,paiement immédiat,0.007321,32.91,199.68,232.59
61710,2017-09,787920,100483152,cfsd30642,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96413,2018-03,787926,100483158,cisb30211,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
92705,2018-03,787929,100483161,C-LHW-50074-S,1,5780.0,1156.0,4624.0,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,8.46,33.85,42.32
91892,2018-02,787931,100483163,cfsd30642,1,17160.0,3230.8,13929.2,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.007321,23.65,101.98,125.63
96396,2018-03,787933,100483165,c-rwp-31924,1,31770.0,4494.7,27275.3,Payaxis,2018-03-15,2018,3,Appliances,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,32.91,199.68,232.59
80793,2017-11,787942,100483171,Cisb30211,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
96269,2018-03,787943,100483172,c-mux-57419,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
80793,2017-11,787946,100483175,Cisb30211,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
76793,2017-11,787948,100483177,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
76793,2017-11,787952,100483181,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
80793,2017-11,787953,100483182,Cisb30211,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
96269,2018-03,787954,100483183,c-mux-57419,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,paiement immédiat,0.007321,20.21,96.92,117.13
90838,2018-02,787955,100483184,R-FSD-104368,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
76793,2017-11,787956,100483185,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
76793,2017-11,787963,100483188,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
96418,2018-03,787962,100483189,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
96419,2018-03,787965,100483191,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
80793,2017-11,787970,100483195,Cisb30211,1,15999.0,2759.89,13239.11,Payaxis,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,20.21,96.92,117.13
85252,2018-01,787971,100483196,30642,1,5745.0,1206.45,4538.55,Payaxis,2018-03-15,2018,3,Appliances,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,8.83,33.23,42.06
90838,2018-02,787973,100483198,R-FSD-104368,2,5780.0,2156.0,9404.0,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,15.78,68.85,42.32
96378,2018-03,787974,100483199,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
76878,2017-11,787976,100483201,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
96421,2018-03,787977,100483202,R-GUJ-105814,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96418,2018-03,787978,100483203,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
76878,2017-11,787979,100483204,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Net,complete,finalisé,voucher,0.007321,31.6,284.38,315.97
96419,2018-03,787980,100483205,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
76878,2017-11,787981,100483206,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Valid,order_refunded,annulé,voucher,0.007321,31.6,284.38,315.97
26800,2016-11,787986,100483208,cisb30211,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
76878,2017-11,787996,100483212,R-KHS-107999,1,43160.0,4316.0,38844.0,easypay_voucher,2018-03-15,2018,3,Appliances,Valid,order_refunded,annulé,voucher,0.007321,31.6,284.38,315.97
96421,2018-03,787997,100483213,R-GUJ-105814,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96421,2018-03,788004,100483218,R-GUJ-105814,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96426,2018-03,788008,100483221,C-HDD-45297,1,13689.0,2368.9,11320.1,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.007321,17.34,82.87,100.22
89880,2018-02,788011,100483224,CMUX33202,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96418,2018-03,788014,100483227,C-HDD-45297,1,13689.0,2368.9,11320.1,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,17.34,82.87,100.22
96419,2018-03,788015,100483228,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
89880,2018-02,788016,100483229,CMUX33202,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96426,2018-03,788017,100483230,C-HDD-45297,1,13689.0,2368.9,11320.1,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,17.34,82.87,100.22
89880,2018-02,788019,100483232,CMUX33202,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
90838,2018-02,788020,100483233,R-FSD-104368,2,5780.0,2156.0,9404.0,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,15.78,68.85,42.32
96426,2018-03,788022,100483235,C-HDD-45297,1,13689.0,2368.9,11320.1,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,17.34,82.87,100.22
96430,2018-03,788023,100483236,GUJ 44840,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96426,2018-03,788024,100483237,C-HDD-45297,1,13689.0,1000.0,12689.0,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,7.32,92.9,100.22
96431,2018-03,788025,100483238,40968,1,17160.0,3230.8,13929.2,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,23.65,101.98,125.63
89916,2018-02,788026,100483239,CMUX33202,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96418,2018-03,788027,100483240,C-HDD-45297,1,5780.0,1156.0,4624.0,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,8.46,33.85,42.32
96433,2018-03,788032,100483244,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
91666,2018-02,788035,100483246,C-HDD-45297,1,13689.0,2368.9,11320.1,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,17.34,82.87,100.22
89916,2018-02,788036,100483247,CMUX33202,1,17160.0,3230.8,13929.2,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.007321,23.65,101.98,125.63
96433,2018-03,788038,100483249,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96430,2018-03,788041,100483251,44840,1,17160.0,3230.8,13929.2,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,Paiement en plusieurs fois,0.007321,23.65,101.98,125.63
96433,2018-03,788042,100483252,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96436,2018-03,788047,100483254,c-mux-57419,1,17160.0,3230.8,13929.2,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.007321,23.65,101.98,125.63
96437,2018-03,788048,100483255,40968,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,paiement immédiat,0.007321,20.21,96.92,117.13
96433,2018-03,788049,100483256,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96440,2018-03,788053,100483260,cisb30211,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Gross,canceled,annulé,paiement immédiat,0.007321,20.21,96.92,117.13
96436,2018-03,788057,100483264,c-mux-57419,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,paiement immédiat,0.007321,20.21,96.92,117.13
94840,2018-03,788058,100483265,C-RWP-31924,1,95833.0,9583.3,86249.7,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,70.16,631.43,701.59
96443,2018-03,788059,100483266,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96443,2018-03,788063,100483268,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
96438,2018-03,788065,100483270,C-HDD-45297,1,13689.0,2368.9,11320.1,Payaxis,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,Paiement en plusieurs fois,0.007321,17.34,82.87,100.22
96436,2018-03,788066,100483271,c-mux-57419,1,15999.0,2759.89,13239.11,Easypay,2018-03-15,2018,3,Entertainment,Net,complete,finalisé,paiement immédiat,0.007321,20.21,96.92,117.13
96443,2018-03,788067,100483272,C_LHC_30667,2,17160.0,4461.6,29858.4,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,32.66,218.59,125.63
94842,2018-03,788070,100483275,C-RWP-31924,1,95833.0,9583.3,86249.7,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,70.16,631.43,701.59
96443,2018-03,788071,100483276,C_LHC_30667,2,17160.0,4461.6,29858.4,Easypay_MA,2018-03-15,2018,3,Mobiles & Tablets,Gross,canceled,annulé,paiement immédiat,0.007321,32.66,218.59,125.63
94842,2018-03,788073,100483278,C-RWP-31924,1,95833.0,9583.3,86249.7,easypay_voucher,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,voucher,0.007321,70.16,631.43,701.59
96436,2018-03,788075,100483280,c-mux-57419,1,17160.0,3230.8,13929.2,Easypay,2018-03-15,2018,3,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.007321,23.65,101.98,125.63
